CustomerID,Gender,Age,Country,City,BranchID,BranchName,LastPurchaseDate,TotalTransactions,TotalSpent,Currency,PaymentType,CreditLimit
102824968,Male,67,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2024-03-29,2,865.6025890510527,EUR,Instant,
1451950202,Male,37,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-12-04,2,1253.685162799071,GBP,Instant,
6676375931,Other,43,France,Paris,BR-002,Arpand Paris (France),2024-01-19,0,440.13305744839965,USDT,Instant,
7947631612,Female,29,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2025-02-15,1,967.2164790457957,USD,Instant,
5526958721,Female,77,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2023-02-23,5,89.62877592745122,USDT,Instant,
5105582695,Male,43,Singapore,Amandafurt,BR-004,Arpand Singapore (Singapore),2024-04-23,3,194.84793130422054,USDT,Instant,
344802576,Male,49,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-09-12,6,688.6582639030462,USDT,Instant,
1085151821,Male,72,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2024-07-09,2,1123.3378399996861,GBP,Instant,
2737706824,Male,25,France,Paris,BR-002,Arpand Paris (France),2024-05-15,1,1005.2917290489906,USD,Instant,
4430645858,Male,67,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-10-27,2,1213.4534458252301,GBP,Credit,1056.6795388927633
9269720567,Female,29,France,Paris,BR-002,Arpand Paris (France),2024-12-29,3,524.4772866931852,GBP,Instant,
2314248725,Female,24,Canada,Toronto,BR-007,Arpand Toronto (Canada),2025-02-21,5,772.3034857776246,USDT,Instant,
7175874588,Female,150,Germany,Port Leslie,BR-001,Arpand Berlin (Germany),2023-07-22,0,1746.9299874683643,USD,Credit,6316.516166627071
8140830660,Male,35,Brazil,Invalid_City,BR-006,Arpand Rio de Janeiro (Brazil),2024-11-11,0,1169.9981912018063,EUR,Instant,
9443834572,Male,27,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2023-07-30,3,1749.794904700062,GBP,Instant,
9876930596,Male,47,Invalid_Country,Toronto,BR-007,Arpand Toronto (Canada),2024-12-13,6,981.9014855281459,USD,Instant,
1384673499,Male,26,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2023-03-13,6,597.3748548686546,USD,Credit,4493.364517020898
8022631017,Female,28,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-11-09,6,546.7844187004273,GBP,Instant,
6195711200,Male,55,France,Paris,BR-002,Arpand Paris (France),2024-12-29,3,810.9019905018332,EUR,Instant,
4641219867,Female,27,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-11-02,2,306.90046639401,USDT,Instant,
4963683054,Other,36,Brazil,Invalid_City,BR-006,Arpand Rio de Janeiro (Brazil),2023-02-22,5,887.3101851097086,GBP,Instant,
245026792,Male,18,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2023-06-24,3,190137.23259842003,USD,Instant,
8798770703,Female,36,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-08-02,3,122327.95881287995,GBP,Instant,
7796427791,Male,33,Invalid_Country,Singapore,BR-004,Arpand Singapore (Singapore),2024-03-05,4,898.4625575290042,EUR,Instant,
6931999975,Male,150,France,Paris,BR-002,Arpand Paris (France),2024-11-15,4,1030.7723172004978,EUR,Credit,7807.670108728622
7761370469,Male,69,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2025-01-21,1,1481.9989390071526,USDT,Instant,
5055852704,nan,47,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-01-20,3,169469.88381241544,GBP,Instant,
8147931041,Female,59,France,Paris,BR-002,Arpand Paris (France),2024-02-17,4,664.8320808798592,USDT,Instant,
3841603932,Female,74,Germany,Invalid_City,BR-001,Arpand Berlin (Germany),2025-02-09,0,718.3019097660286,USD,Instant,
1055605904,Male,40,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2023-04-25,1,84.93211914353708,GBP,Instant,
7039458923,Male,39,France,Lake Jessica,BR-002,Arpand Paris (France),2024-11-12,3,466.7456995023374,USDT,Instant,
5540133191,Female,63,Brazil,Invalid_City,BR-006,Arpand Rio de Janeiro (Brazil),2023-11-03,4,308.67363180238294,EUR,Instant,
3957723331,Female,25,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-02-25,4,1501.4625552500106,USD,Instant,
2216155452,Male,30,Canada,Invalid_City,BR-007,Arpand Toronto (Canada),2024-11-02,6,617.4056358152027,USDT,Credit,2049.533754421782
7973927932,Male,39,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2023-07-27,1,1707.8041938999118,USD,Instant,
4680253195,Female,70,Germany,East Robert,BR-001,Arpand Berlin (Germany),2023-10-14,0,17.543798437634337,EUR,Credit,6702.776430537706
2520344502,Male,21,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-03-27,3,173.1073338252006,USD,Instant,
1875206438,Other,78,France,Paris,BR-002,Arpand Paris (France),2024-01-09,5,1061.3729760144818,USD,Instant,
8384761154,Male,23,Germany,Berlin,BR-001,Arpand Berlin (Germany),2023-08-15,5,1013.247362187489,USD,Instant,
5745546660,Female,26,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-01-06,5,739.0631580806881,EUR,Instant,
1942534864,nan,65,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2023-03-03,3,1765.5634964658566,GBP,Instant,
175463973,Male,150,Brazil,Brianmouth,BR-006,Arpand Rio de Janeiro (Brazil),2024-07-14,4,1561.6032059773274,USD,Instant,
3407038003,Male,22,France,Paris,BR-002,Arpand Paris (France),2023-07-25,3,230.16469919521649,USDT,Instant,
3824836680,Male,38,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2023-12-02,6,65.94671544728237,GBP,Credit,3483.5395647149594
3890801474,Female,57,France,Paris,BR-002,Arpand Paris (France),2025-02-04,2,753.754167154023,GBP,Instant,
284575406,Other,39,Invalid_Country,Toronto,BR-007,Arpand Toronto (Canada),2024-12-24,7,471.4205739446961,USDT,Instant,
6378753024,Female,70,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-10-04,2,1420.6196979737933,EUR,Instant,
8265632235,Male,62,France,Paris,BR-002,Arpand Paris (France),2023-12-24,2,974.9708336331512,EUR,Instant,
4971183485,Male,39,France,Paris,BR-002,Arpand Paris (France),2024-03-10,5,1650.6188751267182,USD,Credit,4692.760127998458
8731287406,Female,78,France,Paris,BR-002,Arpand Paris (France),2024-02-06,2,497.4319184183876,USD,Instant,
2388512490,Male,36,Canada,New Nicolasmouth,BR-007,Arpand Toronto (Canada),2024-04-07,3,1461.8209183858244,GBP,Instant,
3486809817,Female,28,Canada,Invalid_City,BR-007,Arpand Toronto (Canada),2024-09-15,4,1520.3550896680204,USDT,Credit,9464.319550705692
3992695896,Female,26,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-03-02,3,535.7552635668351,USD,Credit,6205.903809699921
9858688342,Female,20,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2023-11-16,0,-27.621465044411252,GBP,Instant,
4443198693,Female,55,Canada,Toronto,BR-007,Arpand Toronto (Canada),2023-05-29,3,1706.481827232181,EUR,Instant,
9781689936,Female,39,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-11-09,1,1225.0869728497394,USDT,Instant,
4033536127,Other,31,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-02-24,5,1058.6258113017266,EUR,Instant,
5667534052,Male,72,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2023-11-19,4,1081.5418767330834,GBP,Instant,
7479631550,Female,41,Germany,Port Kenneth,BR-001,Arpand Berlin (Germany),2024-01-03,5,1442.7709163745299,USD,Instant,
8073568907,Female,150,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-04-03,4,822.029299234073,GBP,Instant,
9028183547,Female,150,France,Paris,BR-002,Arpand Paris (France),2025-01-29,3,1093.7914797294973,USDT,Credit,2461.4683784017116
5803852912,Male,42,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-12-27,5,1611.4123503845415,GBP,Instant,
9733508379,Female,26,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2023-09-18,2,909.4245245834994,USD,Instant,
8354818669,Female,35,France,Paris,BR-002,Arpand Paris (France),2024-05-26,3,696.0703724670625,EUR,Instant,
1239417543,Female,68,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-03-03,4,1021.5696991255826,USD,Credit,7587.199401224335
1635108576,Male,62,Canada,Toronto,BR-007,Arpand Toronto (Canada),2023-05-21,5,711.8969540345838,USD,Credit,7466.484843978718
2049523566,Male,46,Singapore,Invalid_City,BR-004,Arpand Singapore (Singapore),2023-12-09,3,694.8345522946543,USDT,Instant,
4136464289,Male,65,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-03-14,3,614.5991314096873,GBP,Instant,
7390107302,Male,42,Germany,Berlin,BR-001,Arpand Berlin (Germany),2023-03-07,3,1659.7791259606897,EUR,Credit,1005.3216906055364
4583676535,Male,60,Germany,Berlin,BR-001,Arpand Berlin (Germany),2023-04-08,4,373.630099883712,USDT,Instant,
606854696,Male,32,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-11-15,6,1061.0261634509448,USDT,Instant,
7651045026,Other,29,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-01-14,0,1470.4640150735886,USD,Instant,
4207648923,Female,24,France,Paris,BR-002,Arpand Paris (France),2025-02-17,2,1530.6873753483078,USD,Credit,1587.2830110119394
6028154261,Female,49,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2023-07-25,4,608.6479374299054,EUR,Instant,
5172509412,Other,28,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-08-31,1,972.6890802215318,USDT,Instant,
2257335985,Female,52,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-05-29,1,198414.88560942042,USDT,Instant,
6438478266,Female,48,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2023-09-19,4,505.8658974947462,GBP,Instant,
1944869953,Female,56,Germany,Berlin,BR-001,Arpand Berlin (Germany),2023-09-03,0,1757.237394722253,GBP,Credit,6137.078815929861
24571708,Other,150,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-10-06,5,945.5354506309824,USDT,Instant,
5254446977,Male,42,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2024-01-10,2,1313.4294103877844,USD,Instant,
5529122241,Male,68,Singapore,Invalid_City,BR-004,Arpand Singapore (Singapore),2023-05-10,4,403.79862253799354,USDT,Instant,
860308974,Male,74,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-10-23,4,819.6265011054587,USDT,Instant,
9240752792,Male,51,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2023-09-18,2,304.1219717476197,USD,Credit,6904.881709517161
4839877565,Male,31,Canada,Toronto,BR-007,Arpand Toronto (Canada),2023-03-31,2,1327.3475704934638,GBP,Instant,
5440721791,Female,75,France,Paris,BR-002,Arpand Paris (France),2024-10-01,2,421.61675992959897,USD,Credit,9901.32381413658
5443131451,Female,55,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-08-10,5,452.39102205822417,GBP,Credit,9387.925196002645
8794113489,Male,67,Germany,Lindseyside,BR-001,Arpand Berlin (Germany),2025-01-05,6,628.928529842733,USDT,Instant,
8585687868,Female,56,Brazil,Invalid_City,BR-006,Arpand Rio de Janeiro (Brazil),2023-07-07,3,1306.2171193067481,USD,Instant,
423914734,Female,-10,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2024-10-17,0,1607.423998958709,EUR,Instant,
2432573902,Other,74,Canada,Toronto,BR-007,Arpand Toronto (Canada),2023-09-01,4,132391.8549081322,USDT,Instant,
6692050804,Male,23,Germany,Berlin,BR-001,Arpand Berlin (Germany),2023-07-07,1,1293.634910482371,USD,Instant,
58863332,Female,46,South Africa,Lucasview,BR-003,Arpand Cape Town (South Africa),2023-05-31,3,625.4311726149793,USDT,Instant,
6847625616,Female,40,Invalid_Country,Tokyo,BR-005,Arpand Tokyo (Japan),2025-01-28,2,715.0183720575701,EUR,Credit,2927.2940627396247
5425751963,Male,55,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-06-22,3,1482.201786053482,USD,Instant,
7474093136,Female,69,Canada,Toronto,BR-007,Arpand Toronto (Canada),2023-09-02,5,32.310251801960476,USD,Instant,
239244026,Male,78,France,Paris,BR-002,Arpand Paris (France),2024-08-15,3,459.82324848753115,USDT,Credit,7776.160753078786
6982433996,Female,56,Singapore,Invalid_City,BR-004,Arpand Singapore (Singapore),2023-06-15,0,1775.2549201183479,EUR,Credit,7791.782247036419
234469346,Male,69,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-06-30,3,1788.020894712883,USD,Instant,
6826219093,Male,26,Japan,Invalid_City,BR-005,Arpand Tokyo (Japan),2023-10-23,6,2011.6761059821301,EUR,Instant,
5450564932,Female,66,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2023-03-31,4,520.7505556120357,GBP,Instant,
1477135126,Male,50,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-03-15,5,1276.0124316974025,USDT,Credit,9523.091760384688
4234363942,Other,61,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-05-04,4,833.1898938829831,GBP,Instant,
7845534836,Female,62,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2023-03-14,5,1073.141645630345,USD,Instant,
6821619764,Male,71,Germany,Berlin,BR-001,Arpand Berlin (Germany),2023-03-05,7,-190.07711353422474,USD,Instant,
605637899,Male,53,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-01-25,4,334.5644251224463,EUR,Instant,
1644097901,Male,74,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2023-10-04,5,768.4186764590809,USD,Instant,
9473936589,nan,43,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2023-03-27,2,1739.6425375994386,USD,Instant,
7323589221,Male,21,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-01-17,4,451.0080049419721,USD,Credit,1944.6078805775146
892268991,Female,55,France,Paris,BR-002,Arpand Paris (France),2023-03-06,5,98.85406125303575,USD,Instant,
4759010111,Male,77,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-04-25,2,945.6208781832804,USDT,Instant,
194632540,Male,58,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2023-06-26,3,1908.0874052130143,EUR,Instant,
682970765,Female,33,France,Paris,BR-002,Arpand Paris (France),2024-05-02,2,1223.7594828131973,USDT,Instant,
2642813585,Male,62,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2023-06-13,2,1027.3667157871448,GBP,Credit,9818.30063782815
3306621268,Male,26,Germany,Damonchester,BR-001,Arpand Berlin (Germany),2024-05-16,4,159283.6458012137,USD,Instant,
9169546256,Male,24,France,Invalid_City,BR-002,Arpand Paris (France),2023-12-02,3,801.7051908636324,EUR,Instant,
1748609710,Other,33,Canada,Toronto,BR-007,Arpand Toronto (Canada),2023-09-13,4,1902.4655164269398,USDT,Instant,
4023150344,Male,25,Germany,Invalid_City,BR-001,Arpand Berlin (Germany),2024-05-11,3,149998.50895781518,USD,Credit,3344.1962077579224
3791150184,Female,77,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2023-07-21,3,1134.0869035476067,USDT,Credit,5145.182550336947
1956997499,Female,27,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-11-10,3,1317.0448264707939,GBP,Credit,5168.869883300013
497952830,Other,63,Germany,Berlin,BR-001,Arpand Berlin (Germany),2023-06-30,2,1497.8240755303184,USDT,Instant,
3029490858,Other,21,Canada,Toronto,BR-007,Arpand Toronto (Canada),2023-06-13,10,1020.2892570152703,EUR,Credit,2356.8663854146344
95642257,Male,37,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-10-21,3,1455.4952943170206,USD,Instant,
9591536474,Female,-10,France,Paris,BR-002,Arpand Paris (France),2024-12-20,3,328.99083786474887,GBP,Instant,
8175560490,Male,20,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-10-19,3,1232.9051736240165,USD,Instant,
8901955909,Other,28,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-08-14,2,666.7176575529633,GBP,Credit,1357.9630803818516
4140712583,Female,53,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-05-07,6,2297.9834742146318,GBP,Instant,
8452175186,Male,-10,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2023-09-02,6,474.06669128868634,USDT,Instant,
8095357381,Female,19,France,Mejiaville,BR-002,Arpand Paris (France),2024-01-19,2,1689.3398061348116,USDT,Credit,5959.1200526829025
1193161942,Female,39,France,Paris,BR-002,Arpand Paris (France),2024-03-20,3,402.9894801723823,USD,Instant,
9921012289,Female,65,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-10-29,1,1557.138019520541,USD,Instant,
854082496,Female,74,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-07-24,1,2172.68726957148,USD,Instant,
3376781345,Female,53,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2023-03-16,2,1230.0041874299009,EUR,Credit,1964.8722931739917
8293996626,Female,43,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2023-08-03,1,872.6802725213399,USD,Instant,
2727922449,Other,39,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2023-12-04,2,838.9506256154461,GBP,Instant,
7227221235,Female,-10,France,Paris,BR-002,Arpand Paris (France),2024-05-26,4,2133.9654179446015,USDT,Instant,
5965582019,Female,73,Invalid_Country,Berlin,BR-001,Arpand Berlin (Germany),2023-04-10,1,1154.4911018523903,USD,Instant,
7884351268,Female,43,Invalid_Country,Toronto,BR-007,Arpand Toronto (Canada),2024-12-15,4,795.4938319799853,USD,Credit,5278.2369292181775
3406782294,Female,19,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2024-12-26,2,1636.8564205474013,USDT,Instant,
7230233677,Female,74,Japan,Tokyo,BR-005,Arpand Tokyo (Japan),2023-05-20,3,1471.5757608381655,EUR,Credit,9595.70531388139
6901916016,Female,74,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-05-27,3,959.6701130173387,EUR,Instant,
3699784352,Female,35,Canada,Toronto,BR-007,Arpand Toronto (Canada),2023-11-14,2,1026.368440450258,USD,Credit,2365.381080603246
524311245,Male,50,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-06-06,4,998.5872320854659,EUR,Credit,2867.471337913628
6613578181,Female,63,Invalid_Country,Toronto,BR-007,Arpand Toronto (Canada),2024-10-14,3,-103.3620065676073,GBP,Instant,
5319677177,nan,18,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-03-01,2,1729.273499765239,GBP,Instant,
3586576724,Male,69,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2024-04-02,5,676.5315187031599,GBP,Credit,6436.344804807788
1360559687,Male,37,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2025-01-31,4,687.9522319162602,USD,Instant,
2866214253,Female,44,Brazil,Kristishire,BR-006,Arpand Rio de Janeiro (Brazil),2023-08-01,1,775.6634098863545,USDT,Instant,
3745134477,Female,150,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2023-12-07,1,1302.6863234859543,EUR,Instant,
5559961815,Female,64,South Africa,Cape Town,BR-003,Arpand Cape Town (South Africa),2023-03-22,2,838.5498522039109,USDT,Instant,
374405332,Female,64,France,Paris,BR-002,Arpand Paris (France),2024-07-02,1,616.4947284345612,USDT,Instant,
5189757979,Female,51,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-05-30,6,1666.4384480006693,USD,Instant,
8785359581,Male,55,Germany,Berlin,BR-001,Arpand Berlin (Germany),2023-10-01,3,1412.83340096562,USD,Instant,
1684983163,Male,52,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2025-01-02,4,2282.7354999439276,USD,Credit,2787.110827407976
929474552,Female,69,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-12-17,4,1566.6230378825553,USDT,Instant,
9343431793,Female,32,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-08-13,0,1447.598040366464,EUR,Instant,
7122356030,Other,30,Germany,Berlin,BR-001,Arpand Berlin (Germany),2025-02-17,4,841.6038623199298,GBP,Instant,
2343795378,Male,49,Invalid_Country,Berlin,BR-001,Arpand Berlin (Germany),2023-09-24,3,1199.574505689273,GBP,Credit,4320.580011217922
1964831731,Female,38,France,Paris,BR-002,Arpand Paris (France),2023-03-19,3,687.3449084645392,USDT,Credit,4688.768371167125
1332318104,Female,150,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2023-12-04,5,394.57200653908944,USDT,Instant,
9360007650,Female,32,France,Paris,BR-002,Arpand Paris (France),2023-06-12,3,1343.2924588461747,EUR,Instant,
3585776221,Male,73,Canada,Toronto,BR-007,Arpand Toronto (Canada),2024-07-30,0,1241.1085852292658,EUR,Instant,
1726957703,Male,21,Germany,Berlin,BR-001,Arpand Berlin (Germany),2024-04-26,3,1306.9336055319498,USDT,Credit,3036.0019347473412
1698775938,Female,59,South Africa,East Elizabethhaven,BR-003,Arpand Cape Town (South Africa),2024-10-06,1,653.257048636428,GBP,Instant,
7073940970,Female,58,Brazil,Rio de Janeiro,BR-006,Arpand Rio de Janeiro (Brazil),2024-04-04,2,45988.12451796987,EUR,Instant,
685074447,Male,58,Canada,Invalid_City,BR-007,Arpand Toronto (Canada),2025-01-03,1,1031.2690246509176,GBP,Credit,6489.498405181779
5959267056,Female,40,Singapore,Singapore,BR-004,Arpand Singapore (Singapore),2024-03-13,3,963.5620375315865,EUR,Instant,
956346048,Female,45,France,Paris,BR-002,Arpand Paris (France),2023-06-22,1,1679.8726015779685,GBP,Instant,
4963623867,Female,78,France,Paris,BR-002,Arpand Paris (France),2024-12-17,3,378.2095778163821,USD,Instant,
